-0.0008	0.0001	-0.0053	-0.0008	0.0011	-0.4771	0.1254
-0.0008	-0.0005	0.0011	-0.0008	0.0001	-0.4823	0.1180
0.0011	-0.0008	-0.0108	-0.0008	-0.0002	-0.5318	0.3595
-0.0008	-0.0021	-0.0147	-0.0047	0.0008	-0.6288	0.3318
-0.0002	-0.0053	-0.0237	0.0021	0.0008	-0.6619	0.2980
-0.0015	-0.0024	-0.0404	-0.0008	-0.0005	-0.6706	0.2513
-0.0012	-0.0015	-0.0430	-0.0005	-0.0005	-0.6069	0.2004
-0.0008	-0.0005	-0.0395	0.0001	0.0034	-0.6111	0.1541
-0.0008	-0.0012	-0.0443	-0.0005	-0.0024	-0.5950	0.1257
-0.0008	-0.0002	-0.0375	-0.0015	0.0005	-0.6165	0.2236
-0.0012	0.0046	-0.0395	-0.0005	-0.0002	-0.6362	0.1724
-0.0008	0.0085	-0.0308	-0.0002	0.0037	-0.6088	0.1367
-0.0012	0.0014	-0.0282	-0.0005	0.0008	-0.5940	0.1508
-0.0012	-0.0047	-0.0269	-0.0002	0.0014	-0.5840	0.1125
-0.0018	0.0001	-0.0334	-0.0121	0.0021	-0.5618	0.2291
-0.0008	-0.0005	-0.0176	-0.0050	-0.0002	-0.5534	0.2201
-0.0008	-0.0008	-0.0259	-0.0002	-0.0005	-0.5392	0.1950
-0.0005	0.0011	-0.0305	0.0072	-0.0015	-0.5248	0.1686
-0.0008	-0.0008	-0.0192	-0.0008	0.0217	-0.5164	0.1421
-0.0008	-0.0002	-0.0063	0.0011	0.0282	-0.5016	0.1235
-0.0002	-0.0005	-0.0018	0.0011	0.0088	-0.4587	0.0938
-0.0012	-0.0002	-0.0028	-0.0002	-0.0008	-0.4327	0.0691
-0.0008	-0.0002	0.0011	0.0001	-0.0008	-0.3879	0.0816
-0.0008	-0.0002	0.0001	-0.0002	-0.0005	-0.3789	0.0662
-0.0008	-0.0002	-0.0034	-0.0008	0.0005	-0.3692	0.0484
-0.0002	-0.0008	-0.0008	0.0001	0.0011	-0.3402	0.0394
-0.0008	-0.0195	-0.0095	-0.0012	-0.0002	-0.3261	0.0414
-0.0005	-0.0491	-0.0118	-0.0002	0.0021	-0.3058	0.0610
-0.0012	-0.0520	-0.0102	-0.0002	0.0198	-0.2626	0.0529
-0.0008	-0.0524	-0.0066	-0.0005	0.0182	-0.2298	0.0317
0.0014	-0.0218	-0.0012	-0.0005	0.0095	-0.1857	0.0075
-0.0005	-0.0069	-0.0028	-0.0102	0.0185	-0.1399	-0.0021
-0.0012	0.0050	-0.0066	-0.0057	0.0092	-0.0939	-0.0012
-0.0005	0.0079	-0.0015	0.0014	-0.0015	-0.0498	-0.0040
-0.0005	0.0050	0.0085	0.0027	0.0001	-0.0105	-0.0018
-0.0002	-0.0012	0.0101	0.0046	0.0046	0.0162	-0.0008
-0.0018	-0.0002	0.0034	0.0030	0.0079	0.0185	0.0001
-0.0008	-0.0002	0.0005	-0.0005	0.0111	0.0053	0.0001
-0.0008	-0.0008	-0.1973	-0.0002	0.0133	0.0005	0.0011
-0.0002	0.0001	-0.1741	-0.0015	0.0095	0.0797	-0.0005
-0.0015	-0.0008	-0.1512	-0.0002	0.0201	0.0919	0.0008
-0.0008	-0.0008	-0.1628	-0.0005	0.0314	0.0571	0.0001
-0.0012	-0.0005	-0.1470	-0.0095	0.0323	0.1048	0.0005
-0.0008	-0.0095	-0.1052	0.0021	0.0372	0.1718	0.0011
-0.0012	-0.0327	-0.0707	0.0056	0.0278	0.1647	-0.0002
-0.0008	-0.0208	-0.0433	0.0053	0.0124	0.1737	0.0001
-0.0008	-0.0131	-0.0485	-0.0008	0.0046	0.1293	-0.0002
-0.0008	-0.0005	-0.0247	-0.0005	0.0111	0.1138	0.0008
-0.0012	0.0008	-0.0179	-0.0008	0.0275	0.0922	0.0063
-0.0002	0.0001	0.0017	0.0001	0.0394	0.0829	0.0185
-0.0005	-0.0002	0.0043	-0.0012	0.0703	0.0526	0.0220
-0.0012	0.0005	-0.0008	0.0021	0.0835	0.0446	0.0195
-0.0012	-0.0008	0.0011	-0.1245	0.0890	0.0452	0.0079
-0.0012	-0.0002	0.0021	-0.0875	0.0990	0.0629	0.0114
-0.0008	-0.0073	0.0014	-0.0395	0.1096	0.0472	0.0066
-0.0005	-0.0002	-0.0005	0.0011	0.1277	0.0059	0.0017
-0.0005	-0.0015	-0.0147	0.0088	0.1370	-0.0115	0.0008
-0.0005	-0.0005	-0.0234	0.0092	0.1409	-0.0044	-0.0005
-0.0005	-0.0005	-0.0401	0.0034	0.1747	-0.0002	-0.0002
-0.0005	-0.0012	-0.0353	-0.0015	0.2114	0.0117	0.0005
-0.0012	-0.0015	-0.0440	-0.0024	0.2236	0.0092	0.0037
-0.0002	-0.0002	-0.0475	0.0005	0.2111	0.0024	0.0288
-0.0002	-0.0031	-0.0272	-0.0005	0.2449	-0.0005	0.0439
-0.0012	-0.0040	-0.0160	0.0001	0.2571	-0.0002	0.0401
-0.0008	-0.0057	-0.0179	-0.0002	0.2890	-0.0060	0.0294
-0.0008	-0.0012	-0.0127	-0.0002	0.3048	-0.0127	0.0375
-0.0005	-0.0008	-0.0169	-0.0008	0.3309	-0.0102	0.0523
-0.0005	0.0017	-0.0308	0.0008	0.3341	0.0072	0.0555
-0.0008	0.0024	-0.0372	-0.0095	0.3222	0.0040	0.0439
-0.0012	0.0011	-0.0253	-0.0079	0.3759	0.0098	0.0465
-0.0005	0.0005	-0.0115	0.0024	0.3866	-0.0018	0.0475
-0.0008	0.0021	-0.0044	0.0014	0.3827	-0.0008	0.0649
-0.0008	0.0005	0.0011	0.0014	0.3830	0.0011	0.0948
-0.0047	-0.0005	0.0021	0.0001	0.3685	0.0005	0.1116
-0.0060	-0.0008	0.0037	-0.0002	0.3734	-0.0018	0.1151
-0.0012	0.0001	0.0005	-0.0002	0.3817	-0.0018	0.1241
-0.0002	-0.0005	-0.0008	0.0001	0.4146	-0.0002	0.1257
-0.0012	-0.0015	0.0001	0.0024	0.4259	-0.0040	0.1624
-0.0002	-0.0105	-0.0012	-0.0005	0.4490	0.0159	0.2017
-0.0008	-0.0131	-0.0002	-0.0002	0.4568	0.0191	0.2181
-0.0012	-0.0288	-0.0002	-0.0002	0.4828	0.0017	0.2513
0.0001	-0.0227	-0.0005	-0.0005	0.4587	-0.0037	0.2465
-0.0012	-0.0079	-0.0012	-0.0002	0.4391	-0.0047	0.2581
-0.0008	-0.0002	-0.0192	-0.0005	0.4432	0.0034	0.2790
-0.0008	0.0005	-0.0057	-0.0002	0.4616	0.0088	0.3228
-0.0015	-0.0005	-0.0005	0.0021	0.4597	0.0043	0.3379
-0.0008	-0.0002	-0.0018	0.0175	0.4861	-0.0024	0.3637
-0.0057	-0.0005	-0.0205	0.0185	0.4613	-0.0005	0.3753
-0.0060	-0.0015	-0.0153	0.0011	0.4423	-0.0024	0.3866
-0.0002	-0.0008	-0.0124	-0.0073	0.4458	-0.0021	0.4049
-0.0002	-0.0008	-0.0127	-0.0144	0.4568	-0.0095	0.4552
-0.0005	-0.0012	-0.0195	-0.0092	0.4062	-0.0053	0.4890
-0.0008	-0.0005	-0.0237	0.0014	0.4500	0.0037	0.5151
-0.0012	-0.0005	-0.0092	-0.0005	0.4426	0.0117	0.5366
-0.0005	-0.0008	0.0021	-0.0008	0.4410	0.0021	0.5701
-0.0008	-0.0005	0.0030	0.0001	0.4352	0.0030	0.5666
-0.0005	0.0008	0.0001	0.0233	0.4648	0.0072	0.6197
-0.0005	-0.0008	-0.0002	0.0175	0.4420	0.0317	0.6004
-0.0005	-0.0005	0.0001	0.0095	0.4526	0.0349	0.6307
-0.0005	-0.0015	-0.0002	-0.0012	0.4168	0.0117	0.6368
-0.0012	-0.0021	-0.0002	-0.0031	0.4394	0.0082	0.6435
-0.0005	-0.0008	-0.0008	-0.0040	0.3978	0.0046	0.7166
-0.0005	-0.0015	-0.0005	0.0001	0.4268	-0.0015	0.7372
-0.0002	-0.0008	0.0005	0.0005	0.3846	-0.0008	0.7617
-0.0008	-0.0012	-0.0012	0.0008	0.4085	0.0046	0.6751
-0.0012	0.0008	0.0005	-0.0005	0.3840	0.0133	0.7269
-0.0012	-0.0012	-0.0002	-0.0005	0.3850	0.0423	0.7514
-0.0005	0.0011	0.0001	0.0017	0.3914	0.0565	0.8036
-0.0012	0.0027	0.0014	0.0050	0.3798	0.0691	0.8045
-0.0005	0.0024	0.0159	0.0162	0.3537	0.0719	0.7785
-0.0012	0.0011	-0.0053	0.0095	0.3096	0.0781	0.7298
-0.0024	0.0005	-0.0069	0.0188	0.2961	0.0591	0.8432
-0.0031	-0.0005	-0.0028	0.0043	0.2893	0.0497	0.9185
-0.0002	-0.0005	-0.0005	0.0063	0.2442	0.0455	0.9958
-0.0005	-0.0012	-0.0002	-0.0012	0.1953	0.0491	1.0979
-0.0005	-0.0079	-0.0012	-0.0047	0.1421	0.0594	1.1121
-0.0002	-0.0069	-0.0005	0.0005	0.0935	0.0790	1.0995
-0.0005	-0.0134	-0.0012	0.0011	0.0507	0.0990	1.1027
-0.0008	-0.0073	-0.0005	0.0108	0.0037	0.1354	1.0277
-0.0005	-0.0012	-0.0079	0.0101	0.0713	0.1476	1.0087
-0.0008	-0.0005	0.0001	0.0336	0.0330	0.1666	0.9008
-0.0002	-0.0008	0.0005	0.0423	-0.0024	0.1592	0.7917
-0.0005	-0.0002	-0.0002	0.0433	-0.0182	0.1460	0.9034
-0.0008	-0.0012	-0.0002	0.0304	-0.0173	0.1360	0.8683
-0.0005	-0.0008	-0.0002	0.0282	-0.0630	0.1611	0.8506
0.0005	-0.0008	-0.0002	0.0198	-0.1084	0.2458	0.8683
-0.0008	-0.0005	-0.0008	0.0111	-0.1725	0.2958	0.9082
-0.0005	-0.0002	-0.0002	0.0101	-0.1428	0.2584	0.8329
-0.0008	0.0001	-0.0008	0.0246	-0.0945	0.1953	0.7891
0.0011	-0.0008	0.0005	0.0478	-0.0514	0.2243	0.7543
-0.0005	-0.0005	0.0282	0.0591	-0.0730	0.2046	0.6860
-0.0008	-0.0002	0.0269	0.0771	-0.1013	0.2014	0.6432
-0.0015	-0.0005	-0.0037	0.0922	-0.0771	0.2059	0.5807
-0.0012	-0.0005	-0.0092	0.0848	-0.0366	0.2613	0.5147
-0.0005	-0.0008	-0.0044	0.0909	-0.0572	0.2967	0.2520
-0.0005	-0.0005	0.0001	0.0935	-0.0771	0.3199	0.1940
-0.0005	-0.0012	0.0014	0.0887	-0.0897	0.3257	0.1592
-0.0012	-0.0008	0.0095	0.1009	-0.0823	0.3875	0.1235
-0.0002	-0.0024	-0.0002	0.1199	-0.0913	0.3589	0.0362
-0.0008	-0.0002	-0.0028	0.1228	-0.1213	0.3399	-0.0656
-0.0012	-0.0012	-0.0073	0.1251	-0.1019	0.3379	-0.1454
-0.0012	-0.0002	-0.0082	0.1302	-0.0945	0.3463	-0.1882
-0.0005	-0.0008	-0.0044	0.1399	-0.0852	0.3553	-0.2124
-0.0005	0.0005	-0.0002	0.1444	-0.0994	0.3389	-0.2832
-0.0005	0.0001	-0.0012	0.1521	-0.0936	0.3994	-0.2881
-0.0012	-0.0005	0.0121	0.1686	-0.0620	0.4275	-0.2877
-0.0002	0.0017	0.0124	0.1724	-0.0491	0.4275	-0.3512
-0.0044	0.0011	0.0085	0.1850	-0.0556	0.4365	-0.3998
-0.0008	0.0021	-0.0008	0.1972	-0.0704	0.4381	-0.4037
-0.0002	0.0008	-0.0018	0.1998	-0.0858	0.4796	-0.4207
0.0005	-0.0002	0.0001	0.2059	-0.0936	0.4922	-0.4823
-0.0002	-0.0015	0.0001	0.2030	-0.1293	0.5134	-0.5119
-0.0008	-0.0008	-0.0028	0.2130	-0.1531	0.5421	-0.5241
-0.0012	-0.0050	-0.0028	0.2059	-0.1586	0.5060	-0.5811
-0.0002	-0.0021	0.0014	0.1962	-0.1589	0.5054	-0.6265
-0.0005	-0.0044	-0.0005	0.1892	-0.1799	0.5051	-0.6249
-0.0005	0.0001	0.0037	0.1885	-0.1924	0.5131	-0.6249
-0.0008	-0.0012	0.0082	0.1985	-0.2034	0.5746	-0.7170
-0.0005	0.0005	0.0307	0.2030	-0.2108	0.6129	-0.7611
-0.0005	0.0001	0.0291	0.2082	-0.2340	0.5617	-0.7753
0.0001	0.0001	0.0323	0.2130	-0.2549	0.6184	-0.7685
0.0153	-0.0002	0.0236	0.2297	-0.2887	0.5630	-0.7241
-0.0012	-0.0008	0.0127	0.2259	-0.3122	0.5086	-0.7746
-0.0005	-0.0015	0.0056	0.2236	-0.3399	0.6065	-0.7959
-0.0012	-0.0028	0.0008	0.2194	-0.3332	0.5453	-0.8597
-0.0012	-0.0034	0.0008	0.2101	-0.3525	0.5875	-0.8336
-0.0012	-0.0015	0.0001	0.1876	-0.3773	0.5675	-0.8310
-0.0012	0.0001	-0.0005	0.1908	-0.3744	0.5997	-0.8043
-0.0012	0.0024	0.0001	0.1740	-0.3509	0.6049	-0.8867
-0.0008	0.0037	0.0043	0.1843	-0.3357	0.6307	-0.9018
-0.0012	0.0034	0.0082	0.1698	-0.3728	0.6764	-0.8748
-0.0005	0.0005	0.0104	0.2017	-0.3869	0.6883	-0.9527
-0.0012	-0.0002	0.0201	0.1943	-0.3866	0.7086	-0.9121
-0.0012	-0.0005	0.0352	0.2159	-0.3876	0.7314	-0.8848
-0.0008	-0.0005	0.0478	0.2104	-0.4385	0.6326	-0.8236
-0.0005	0.0005	0.0636	0.1882	-0.4188	0.6967	-0.8390
-0.0008	-0.0040	0.0736	0.1843	-0.4220	0.6484	-0.8828
-0.0005	-0.0002	0.0713	0.1689	-0.4372	0.5691	-0.8085
-0.0005	-0.0144	0.0633	0.1686	-0.5161	0.5035	-0.7183
-0.0008	-0.0411	0.0565	0.1676	-0.5219	0.5279	-0.7057
-0.0224	-0.0449	0.0510	0.1473	-0.5463	0.4919	-0.8007
-0.0124	-0.0301	0.0401	0.1412	-0.5286	0.5054	-0.8049
-0.0060	-0.0021	0.0446	0.1322	-0.5663	0.4358	-0.7569
-0.0018	0.0017	0.0417	0.1235	-0.6030	0.3875	-0.6726
0.0008	0.0024	0.0839	0.1190	-0.6111	0.3338	-0.6587
0.0030	0.0021	0.0768	0.1109	-0.6188	0.3798	-0.7392
0.0056	0.0005	0.0861	0.1141	-0.5660	0.3280	-0.8236
0.0024	-0.0005	0.0742	0.0980	-0.5418	0.2819	-0.8928
-0.0005	-0.0002	0.0665	0.0517	-0.5473	0.2378	-0.8877
0.0001	-0.0008	0.0623	0.0591	-0.5306	0.1991	-0.8458
-0.0002	-0.0002	0.0391	0.0285	-0.5550	0.0887	-0.8088
-0.0005	-0.0002	0.0323	0.0298	-0.5727	0.0307	-0.7788
-0.0002	-0.0002	0.0317	0.0127	-0.5299	-0.0778	-0.7576
-0.0008	0.0005	0.0317	0.0098	-0.5154	-0.0591	-0.7151
-0.0008	-0.0012	0.0491	-0.0073	-0.5141	-0.0163	-0.6497
-0.0008	-0.0002	0.0816	0.0104	-0.4723	-0.0585	-0.6082
-0.0015	-0.0012	0.0880	0.0082	-0.4797	-0.0765	-0.5837
-0.0015	0.0001	0.0951	0.0085	-0.4639	-0.0868	-0.5721
-0.0005	-0.0002	0.0958	0.0121	-0.4269	-0.1081	-0.5222
-0.0012	-0.0012	0.0922	-0.0008	-0.3879	-0.1422	-0.5006
-0.0005	-0.0057	0.0832	-0.0044	-0.3943	-0.1676	-0.4626
-0.0008	-0.0047	0.0871	-0.0028	-0.3805	-0.1876	-0.4323
-0.0012	-0.0012	0.0858	0.0027	-0.3673	-0.2195	-0.3927
-0.0012	-0.0005	0.0874	-0.0008	-0.3026	-0.2494	-0.3525
-0.0002	0.0001	0.0893	-0.0005	-0.2526	-0.2710	-0.3177
-0.0005	0.0017	0.1000	-0.0069	-0.1960	-0.2662	-0.3151
-0.0005	0.0043	0.1025	-0.0002	-0.1509	-0.2771	-0.3016
-0.0008	0.0030	0.1061	0.0014	-0.0981	-0.2981	-0.2655
-0.0018	-0.0005	0.0922	0.0014	-0.0562	-0.2906	-0.2523
-0.0005	-0.0008	0.0916	0.0005	-0.0147	-0.4063	-0.2250
-0.0008	-0.0002	0.0829	-0.0002	0.0124	-0.3406	-0.2021
0.0001	-0.0005	0.0787	-0.0082	0.0195	-0.4120	-0.1808
-0.0008	-0.0005	0.0745	-0.0034	0.0072	-0.4149	-0.1364
-0.0008	0.0001	0.0771	-0.0015	-0.0015	-0.3599	-0.0971
-0.0002	0.0001	0.0884	-0.0015	-0.0008	-0.2952	-0.0585
-0.0012	-0.0005	0.0993	-0.0008	-0.0005	-0.2385	0.0552
-0.0002	-0.0005	0.0745	-0.0012	-0.0005	-0.4803	0.1032
-0.0005	-0.0002	0.0736	-0.0015	-0.0005	-0.5135	0.0871
0.0001	-0.0005	0.0513	-0.0086	0.0008	-0.5273	0.3730
-0.0002	-0.0002	0.0446	-0.0878	0.0146	-0.4665	0.3254
-0.0012	-0.0005	0.0259	-0.0466	0.0909	-0.4510	0.2790
-0.0008	0.0001	0.0204	-0.0211	0.0465	-0.4652	0.2568
-0.0134	-0.0082	0.0127	0.0050	0.0130	-0.5286	0.2004
-0.0069	-0.0095	0.0114	0.0040	-0.0079	-0.6075	0.2404
-0.0008	0.0001	0.0133	0.0040	0.1231	-0.5818	0.2175
-0.0002	0.0024	0.0114	0.0005	0.1718	-0.5689	0.2053
0.0008	0.0021	0.0101	-0.0005	0.1322	-0.5991	0.1840
0.0034	0.0034	0.0465	-0.0002	0.1318	-0.6578	0.1653
0.0030	0.0021	0.0224	-0.0008	0.0990	-0.6687	0.1483
-0.0008	-0.0005	0.0095	-0.0008	0.0662	-0.5982	0.1135
-0.0008	-0.0002	-0.0008	-0.0018	0.0401	-0.6107	0.1631
0.0001	-0.0002	-0.0028	-0.0163	0.0150	-0.5892	0.2233
-0.0008	-0.0005	0.0017	-0.0424	0.0014	-0.6091	0.1988
-0.0069	-0.0005	0.0005	-0.0337	0.0311	-0.5669	0.1753
-0.0066	-0.0005	0.0001	-0.0195	0.0069	-0.5573	0.1653
-0.0040	-0.0005	0.0021	-0.0150	0.0063	-0.5663	0.1428
-0.0008	-0.0005	0.0043	-0.0211	-0.0012	-0.5267	0.1196
0.0005	-0.0008	-0.0012	-0.0111	-0.0005	-0.5499	0.1054
0.0017	-0.0002	-0.0002	-0.0134	0.0005	-0.4816	0.1157
0.0040	-0.0002	-0.0005	-0.0131	-0.0024	-0.5025	0.0884
0.0040	-0.0005	-0.0018	-0.0124	-0.0053	-0.5186	0.0565
-0.0005	-0.0008	-0.0012	-0.0079	-0.0028	-0.5518	0.0330
-0.0008	0.0005	-0.0005	-0.0063	-0.0021	-0.5347	0.0262
-0.0002	-0.0002	0.0001	-0.0118	0.0014	-0.5167	0.0204
0.0021	-0.0002	-0.0008	-0.0121	0.0001	-0.4784	0.0072
-0.0008	-0.0005	-0.0057	-0.0044	-0.0015	-0.4874	0.0050
-0.0008	-0.0005	-0.0005	-0.0079	0.0001	-0.5167	0.0130
-0.0008	-0.0005	0.0172	-0.0134	-0.0002	-0.5917	0.0407
-0.0005	-0.0012	0.0008	-0.0082	-0.0018	-0.6268	0.0240
-0.0008	-0.0005	-0.0024	-0.0057	-0.0008	-0.6584	-0.0015
-0.0021	0.0133	-0.0024	-0.0115	-0.0008	-0.6445	-0.0069
-0.0012	0.0204	-0.0005	-0.0124	0.0034	-0.6645	0.0017
0.0001	0.0056	0.0001	-0.0192	0.0098	-0.6082	-0.0012
-0.0008	-0.0008	-0.0012	-0.0337	0.0024	-0.6075	-0.0021
-0.0008	-0.0024	-0.0012	-0.0527	0.0053	-0.5525	-0.0021
-0.0008	-0.0012	-0.0005	-0.0646	-0.0015	-0.5196	-0.0015
-0.0008	-0.0031	0.0008	-0.0778	-0.0005	-0.5331	-0.0012
-0.0005	-0.0044	-0.0005	-0.0958	-0.0002	-0.5054	0.0001
-0.0012	-0.0002	-0.0015	-0.0994	-0.0031	-0.4607	0.0043
-0.0008	-0.0012	-0.0076	-0.1029	-0.0028	-0.4233	0.0005
-0.0008	-0.0005	0.0030	-0.1267	-0.0005	-0.3847	0.0021
-0.0008	-0.0008	0.0011	-0.1396	0.0005	-0.3615	0.0027
-0.0008	-0.0002	-0.0002	-0.1473	-0.0005	-0.3422	0.0043
-0.0031	-0.0012	-0.0008	-0.1879	0.0014	-0.3338	0.0050
-0.0008	-0.0012	-0.0012	-0.2562	0.0046	-0.3035	0.0066
-0.0002	-0.0053	-0.0031	-0.2797	-0.0008	-0.3006	0.0075
-0.0002	-0.0002	-0.0005	-0.3048	0.0001	-0.2861	0.0108
-0.0005	-0.0008	-0.0021	-0.3351	-0.0005	-0.2546	0.0539
-0.0008	-0.0015	-0.0008	-0.3254	-0.0002	-0.2214	0.0446
-0.0012	-0.0002	-0.0044	-0.2997	-0.0018	-0.1928	0.0133
-0.0012	0.0130	-0.0005	-0.2877	0.0014	-0.1577	0.0050
-0.0008	0.0230	0.0001	-0.3206	0.0001	-0.1126	0.0030
-0.0008	0.0050	0.0001	-0.3390	0.0005	-0.0675	0.0050
-0.0002	0.0053	-0.0005	-0.2971	-0.0024	-0.0250	0.0069
-0.0015	-0.0002	-0.0002	-0.2816	-0.0028	0.0088	0.0404
-0.0002	-0.0005	-0.0050	-0.3183	-0.0044	0.0198	0.0394
-0.0008	-0.0050	-0.0063	-0.3383	0.0066	0.0124	0.0246
0.0001	-0.0005	-0.0024	-0.3396	-0.0002	0.0011	0.0098
-0.0012	-0.0012	-0.0008	-0.3390	0.0014	0.0472	0.0124
-0.0008	-0.0008	-0.0005	-0.3190	0.0043	0.0642	0.0053
-0.0005	-0.0005	-0.0005	-0.3122	0.0008	0.0343	0.0008
-0.0008	-0.0002	-0.0008	-0.2990	-0.0008	0.1370	0.0005
-0.0008	0.0024	-0.0015	-0.2816	-0.0018	0.1747	0.0027
-0.0005	0.0024	-0.0008	-0.2784	0.0005	0.2378	0.0046
-0.0012	0.0011	-0.0047	-0.2861	0.0001	0.1795	0.0146
-0.0002	0.0011	-0.0005	-0.2533	0.0008	0.1264	0.0339
-0.0008	0.0001	-0.0005	-0.2498	0.0001	0.0890	0.0507
-0.0002	-0.0005	-0.0131	-0.2134	0.0027	0.1064	0.0626
-0.0008	-0.0008	-0.0131	-0.2127	0.0001	0.0707	0.0781
-0.0005	-0.0012	-0.0089	-0.1828	0.0037	0.0320	0.1022
-0.0005	-0.0002	-0.0095	-0.1586	0.0397	0.0607	0.1167
-0.0002	0.0021	-0.0144	-0.1248	0.0365	0.0323	0.1119
-0.0005	-0.0008	-0.0208	-0.0974	0.0204	0.0220	0.1148
-0.0008	-0.0002	-0.0311	-0.0784	0.0146	0.0781	0.1193
-0.0012	-0.0002	-0.0446	-0.0543	0.0072	0.0513	0.1428
-0.0002	0.0001	-0.0478	-0.0398	0.0001	0.0053	0.1705
-0.0008	0.0008	-0.0292	-0.0443	-0.0005	-0.0127	0.2033
-0.0008	0.0008	-0.0066	-0.0259	-0.0005	0.0021	0.2433
-0.0005	-0.0005	0.0001	-0.0073	0.0008	0.0046	0.2735
-0.0012	0.0005	-0.0012	-0.0098	-0.0005	0.0014	0.2693
0.0001	-0.0002	-0.0008	0.0011	0.0027	-0.0002	0.2842
-0.0012	-0.0005	-0.0024	0.0037	0.0001	0.0101	0.3218
-0.0005	-0.0005	-0.0015	0.0040	0.0043	-0.0053	0.3421
-0.0008	-0.0002	-0.0144	0.0005	0.0111	0.0001	0.3511
-0.0005	0.0005	-0.0160	-0.0005	0.0140	-0.0034	0.3631
-0.0005	-0.0008	-0.0301	0.0005	0.0059	-0.0108	0.3595
-0.0005	0.0024	-0.0301	0.0014	0.0072	-0.0095	0.3904
-0.0005	0.0046	-0.0343	0.0014	0.0101	0.0172	0.4255
-0.0008	0.0030	-0.0327	0.0001	0.0053	-0.0034	0.4413
-0.0002	0.0037	-0.0269	0.0001	0.0098	-0.0021	0.4896
-0.0034	0.0005	-0.0311	0.0001	0.0153	0.0008	0.5131
-0.0002	0.0001	-0.0311	-0.0002	0.0098	-0.0008	0.5550
-0.0002	-0.0002	-0.0327	-0.0002	-0.0005	-0.0034	0.5730
-0.0002	-0.0005	-0.0288	-0.0002	0.0121	-0.0012	0.5824
0.0005	0.0005	-0.0308	-0.0005	0.0233	-0.0008	0.6397
-0.0002	0.0001	-0.0288	0.0005	0.0426	0.0024	0.6583
-0.0008	0.0034	-0.0256	-0.0115	0.0507	0.0030	0.6548
-0.0002	-0.0024	-0.0227	-0.0156	0.0639	-0.0002	0.6555
-0.0005	-0.0018	-0.0272	0.0008	0.0765	0.0017	0.7305
-0.0005	0.0024	-0.0250	0.0043	0.0839	-0.0073	0.7846
-0.0002	-0.0002	-0.0256	0.0075	0.0880	0.0063	0.7994
-0.0012	0.0011	-0.0221	0.0066	0.0967	-0.0028	0.7237
0.0001	0.0011	-0.0182	0.0008	0.0942	-0.0076	0.6896
-0.0005	0.0005	-0.0224	-0.0002	0.1296	-0.0108	0.7514
-0.0012	0.0005	-0.0250	-0.0015	0.1611	-0.0005	0.7492
-0.0002	-0.0002	-0.0263	-0.0012	0.1856	0.0082	0.7521
-0.0008	-0.0002	-0.0311	-0.0002	0.1908	0.0153	0.7952
-0.0008	-0.0008	-0.0488	-0.0005	0.1985	0.0246	0.7343
-0.0012	0.0011	-0.0565	0.0001	0.2468	0.0111	0.8557
-0.0002	-0.0005	-0.0594	-0.0002	0.2404	0.0037	0.8690
-0.0008	0.0005	-0.0443	-0.0005	0.2516	-0.0018	1.0393
-0.0012	0.0063	-0.0540	-0.0002	0.2610	-0.0069	1.1433
-0.0015	0.0108	-0.0675	-0.0102	0.3212	0.0156	1.1040
-0.0008	0.0224	-0.0678	0.0014	0.3215	-0.0012	1.1250
-0.0012	0.0169	-0.0627	0.0008	0.3170	0.0063	1.1040
-0.0002	0.0169	-0.0391	-0.0002	0.3135	-0.0021	1.0106
-0.0005	0.0143	-0.0176	0.0014	0.3363	0.0111	1.0335
-0.0002	0.0075	0.0030	0.0014	0.3460	-0.0015	0.9276
-0.0005	0.0017	0.0059	-0.0012	0.3885	0.0001	0.8165
-0.0008	-0.0002	0.0043	-0.0028	0.3711	0.0178	0.8458
-0.0008	0.0001	-0.0002	-0.0063	0.3618	0.0098	0.9411
-0.0008	0.0034	-0.0005	-0.0018	0.3804	0.0127	0.8467
-0.0012	0.0024	-0.0040	0.0011	0.4075	0.0056	0.8232
0.0024	0.0017	-0.0224	0.0079	0.4400	0.0085	0.8667
-0.0002	0.0027	-0.0443	0.0017	0.4806	0.0143	0.8293
-0.0002	0.0017	-0.0598	-0.0008	0.4883	0.0256	0.8097
-0.0008	0.0056	-0.0588	-0.0005	0.4816	0.0227	0.7295
-0.0012	0.0075	-0.0543	-0.0008	0.4964	0.0198	0.7002
-0.0008	0.0079	-0.0511	-0.0005	0.4700	0.0262	0.6390
-0.0018	0.0082	-0.0678	-0.0005	0.4310	0.0175	0.5943
-0.0005	0.0063	-0.0685	-0.0002	0.4506	0.0043	0.5279
-0.0008	0.0075	-0.0623	-0.0008	0.4632	0.0059	0.2439
-0.0008	0.0040	-0.0440	-0.0131	0.4664	0.0288	0.2165
-0.0012	0.0053	-0.0440	-0.0044	0.4964	0.0336	0.1956
-0.0005	0.0063	-0.0334	-0.0005	0.5157	0.0510	0.1576
-0.0012	0.0088	-0.0340	0.0043	0.5064	0.0484	0.1238
-0.0008	0.0088	-0.0144	0.0063	0.5234	0.0652	-0.0556
-0.0015	0.0162	0.0027	0.0017	0.5115	0.0919	-0.1245
-0.0005	0.0246	0.0050	-0.0005	0.4693	0.1016	-0.1631
-0.0008	0.0323	-0.0018	-0.0005	0.5347	0.0967	-0.2784
